energy,tempo,instrumentalness,acousticness,danceability,key,loudness,mode,speechiness,liveness,valence,duration_ms,time_signature,label
0.501,88.253,3.23e-05,0.606,0.423,0.0,-13.298,0,0.0586,0.14,0.543,319066.0,4.0,Mender
0.408,94.055,0.02,0.77,0.595,7.0,-12.058,0,0.0666,0.455,0.45,186800.0,4.0,Mender
0.418,95.153,0.00234,0.605,0.345,7.0,-8.612,0,0.027,0.297,0.462,189988.0,4.0,Mender
0.396,78.046,7.9e-05,0.738,0.509,2.0,-13.505,0,0.0296,0.121,0.486,150786.0,4.0,Mender
0.308,99.951,0.00823,0.701,0.652,4.0,-11.538,0,0.031,0.141,0.361,230480.0,4.0,Mender
0.414,79.108,0.0,0.897,0.428,7.0,-5.729,0,0.0403,0.238,0.508,175021.0,4.0,Mender
0.224,80.845,1.2e-06,0.715,0.457,9.0,-19.476,0,0.0344,0.224,0.48,154960.0,4.0,Mender
0.116,84.414,3.57e-06,0.924,0.361,3.0,-18.774,0,0.0432,0.739,0.387,264706.0,4.0,Mender
0.326,79.206,0.0,0.864,0.399,7.0,-9.239,0,0.0386,0.191,0.546,174000.0,4.0,Mender
0.251,85.002,0.651,0.46,0.757,7.0,-11.408,0,0.144,0.165,0.531,117882.0,4.0,Mender
0.202,86.555,0.922,0.968,0.346,5.0,-19.605,0,0.0337,0.17,0.508,141533.0,4.0,Mender
0.3,85.218,0.939,0.929,0.326,5.0,-13.766,0,0.0295,0.127,0.468,144933.0,4.0,Mender
0.285,85.861,1.55e-06,0.829,0.421,2.0,-9.43,0,0.0293,0.233,0.402,196133.0,4.0,Mender
0.398,88.897,0.000537,0.755,0.42,6.0,-9.13,0,0.0296,0.172,0.364,155026.0,3.0,Mender
0.577,81.986,1.23e-06,0.543,0.65,4.0,-8.728,0,0.0426,0.18,0.373,247160.0,4.0,Mender
0.298,88.447,0.0,0.912,0.339,2.0,-9.875,0,0.0541,0.351,0.468,187562.0,4.0,Mender
0.248,75.136,4.77e-06,0.977,0.481,9.0,-11.826,0,0.0311,0.102,0.433,172013.0,4.0,Mender
0.292,80.002,0.927,0.857,0.674,5.0,-13.884,0,0.0833,0.108,0.581,132000.0,4.0,Mender
0.553,79.144,2.96e-06,0.47,0.401,5.0,-8.263,0,0.0337,0.124,0.364,328992.0,4.0,Mender
0.469,90.933,0.00393,0.856,0.527,7.0,-9.562,0,0.0247,0.121,0.403,282022.0,4.0,Mender
0.311,93.744,2.95e-05,0.886,0.674,10.0,-11.729,0,0.0271,0.107,0.595,275575.0,3.0,Mender
0.242,90.635,0.000192,0.597,0.681,9.0,-18.064,0,0.0333,0.105,0.549,379906.0,4.0,Mender
0.545,87.063,0.0,0.542,0.638,5.0,-5.288,0,0.0316,0.147,0.574,103534.0,4.0,Mender
0.553,79.269,2.96e-06,0.471,0.4,5.0,-8.263,0,0.0337,0.124,0.365,328992.0,4.0,Mender
0.417,89.96,0.000337,0.836,0.671,0.0,-10.219,0,0.0428,0.119,0.428,233736.0,4.0,Mender
0.128,92.105,0.0,0.906,0.605,5.0,-7.703,0,0.0527,0.101,0.515,116840.0,4.0,Mender
0.379,83.236,0.0,0.699,0.735,0.0,-14.658,0,0.953,0.194,0.549,65893.0,5.0,Mender
0.59,89.995,0.0,0.429,0.822,6.0,-8.005,0,0.18,0.102,0.383,229640.0,4.0,Mender
0.552,94.987,1.37e-06,0.417,0.741,0.0,-6.193,0,0.0755,0.117,0.444,172186.0,4.0,Mender
0.224,80.845,1.2e-06,0.715,0.457,9.0,-19.476,0,0.0344,0.224,0.48,154960.0,4.0,Mender
0.511,99.996,2.81e-05,0.42,0.847,0.0,-9.699,0,0.0718,0.117,0.436,294604.0,4.0,Mender
0.547,76.612,8.81e-05,0.433,0.468,11.0,-9.975,0,0.0445,0.282,0.444,301453.0,4.0,Mender
0.435,97.462,0.00175,0.676,0.583,9.0,-11.211,0,0.0365,0.325,0.354,313384.0,3.0,Mender
0.368,90.007,2.14e-05,0.814,0.619,1.0,-12.116,0,0.0837,0.118,0.447,233333.0,4.0,Mender
0.479,82.819,4.98e-05,0.613,0.654,7.0,-8.994,0,0.0333,0.16,0.522,265226.0,4.0,Mender
0.414,95.918,2.47e-05,0.764,0.568,2.0,-6.894,0,0.0245,0.18,0.427,175624.0,4.0,Mender
0.284,80.016,0.0,0.551,0.512,5.0,-7.606,0,0.0263,0.367,0.385,102086.0,4.0,Mender
0.518,87.964,1.31e-06,0.662,0.727,11.0,-9.974,0,0.0905,0.128,0.586,235154.0,4.0,Mender
0.585,80.021,0.000802,0.405,0.655,3.0,-6.899,0,0.039,0.108,0.571,360490.0,4.0,Mender
0.386,79.047,0.000253,0.773,0.641,2.0,-7.535,0,0.0241,0.137,0.592,200832.0,4.0,Mender
0.221,94.533,0.0272,0.994,0.359,4.0,-7.627,0,0.0391,0.311,0.438,52546.0,4.0,Mender
0.368,90.007,2.14e-05,0.814,0.619,1.0,-12.116,0,0.0837,0.118,0.447,233333.0,4.0,Mender
0.298,76.93,5.89e-05,0.569,0.6,9.0,-9.803,0,0.026,0.146,0.425,243116.0,4.0,Mender
0.391,90.088,0.0,0.775,0.647,4.0,-6.755,0,0.0238,0.168,0.504,260093.0,4.0,Mender
0.584,79.988,0.000796,0.402,0.66,3.0,-6.898,0,0.0363,0.108,0.564,360490.0,4.0,Mender
0.336,92.838,0.0,0.552,0.561,9.0,-12.367,0,0.0338,0.102,0.459,274906.0,1.0,Mender
0.298,76.93,5.89e-05,0.569,0.6,9.0,-9.803,0,0.026,0.146,0.425,243116.0,4.0,Mender
0.58,90.054,0.000187,0.589,0.73,0.0,-8.059,0,0.0861,0.224,0.464,141333.0,4.0,Mender
0.551,95.074,0.00158,0.691,0.686,9.0,-7.369,0,0.0698,0.106,0.556,261696.0,4.0,Mender
0.361,73.919,0.0,0.795,0.668,5.0,-9.71,0,0.0353,0.246,0.432,231520.0,3.0,Mender
0.396,82.61,2.79e-06,0.647,0.593,2.0,-8.632,0,0.0369,0.131,0.445,225720.0,4.0,Mender
0.439,93.581,0.0,0.519,0.598,7.0,-9.53,0,0.0332,0.2,0.368,195893.0,4.0,Mender
0.468,76.014,4.86e-05,0.628,0.474,2.0,-6.28,0,0.0281,0.274,0.365,259546.0,4.0,Mender
0.328,84.316,0.000105,0.461,0.425,0.0,-11.118,0,0.0249,0.318,0.392,199001.0,4.0,Mender
0.31,76.898,1.47e-06,0.932,0.68,0.0,-14.806,0,0.0426,0.129,0.521,200400.0,4.0,Mender
0.507,81.955,2.43e-05,0.498,0.492,11.0,-6.662,0,0.0252,0.33,0.355,233405.0,4.0,Mender
0.42,96.313,0.0,0.815,0.61,4.0,-10.889,0,0.0462,0.123,0.553,216446.0,4.0,Mender
0.538,76.008,2.23e-06,0.636,0.582,2.0,-9.395,0,0.0353,0.868,0.355,235385.0,4.0,Mender
0.224,80.845,1.2e-06,0.715,0.457,9.0,-19.476,0,0.0344,0.224,0.48,154960.0,4.0,Mender
0.217,94.033,5.32e-06,0.748,0.709,3.0,-15.576,0,0.0303,0.159,0.413,173049.0,4.0,Mender
0.314,99.435,1.35e-06,0.892,0.596,9.0,-10.024,0,0.029,0.168,0.6,185666.0,4.0,Mender
0.387,98.051,0.0,0.587,0.613,2.0,-11.39,0,0.0255,0.252,0.424,184440.0,4.0,Mender
0.39,80.521,0.0,0.824,0.338,7.0,-8.383,0,0.0323,0.318,0.4,234509.0,4.0,Mender
0.474,72.068,0.0,0.614,0.483,6.0,-7.286,0,0.0457,0.585,0.428,197930.0,4.0,Mender
0.538,95.055,0.865,0.725,0.68,9.0,-12.522,0,0.0495,0.173,0.418,295360.0,4.0,Mender
0.0128,77.217,0.886,0.995,0.388,6.0,-18.532,0,0.0534,0.103,0.359,143520.0,4.0,Mender
0.0532,80.306,0.898,0.995,0.307,4.0,-31.453,0,0.0403,0.11,0.514,174600.0,4.0,Mender
0.502,95.028,0.02,0.886,0.521,5.0,-8.521,0,0.0287,0.188,0.378,241232.0,4.0,Mender
0.179,95.165,2.14e-06,0.924,0.502,9.0,-16.408,0,0.0705,0.794,0.459,203000.0,3.0,Mender
0.424,99.099,0.0,0.792,0.312,4.0,-8.841,0,0.0377,0.602,0.371,215167.0,3.0,Mender
0.52,94.822,0.000142,0.644,0.367,10.0,-7.902,0,0.0321,0.194,0.389,183205.0,4.0,Mender
0.558,82.58,0.000101,0.86,0.224,7.0,-5.648,0,0.0432,0.987,0.37,239040.0,3.0,Mender
0.264,79.378,0.773,0.93,0.399,5.0,-21.574,0,0.0349,0.275,0.595,246800.0,4.0,Mender
0.229,79.102,0.0,0.823,0.468,9.0,-12.936,0,0.0303,0.183,0.362,216413.0,4.0,Mender
0.434,91.026,0.00155,0.474,0.309,11.0,-11.351,0,0.0356,0.317,0.462,379133.0,4.0,Mender
0.325,72.807,0.0,0.88,0.276,2.0,-9.531,0,0.0326,0.106,0.398,157373.0,4.0,Mender
0.216,85.597,3.63e-05,0.935,0.462,1.0,-19.135,0,0.0869,0.699,0.51,99706.0,3.0,Mender
0.567,81.819,0.0,0.51,0.318,4.0,-7.576,0,0.0383,0.99,0.439,302727.0,4.0,Mender
0.196,72.124,0.0,0.885,0.273,9.0,-7.528,0,0.0347,0.105,0.421,249026.0,4.0,Mender
0.196,72.124,0.0,0.885,0.273,9.0,-7.528,0,0.0347,0.105,0.421,249026.0,4.0,Mender
0.196,72.124,0.0,0.885,0.273,9.0,-7.528,0,0.0347,0.105,0.421,249026.0,4.0,Mender
0.196,72.124,0.0,0.885,0.273,9.0,-7.528,0,0.0347,0.105,0.421,249026.0,4.0,Mender
0.107,87.942,0.972,0.994,0.362,9.0,-22.77,0,0.0443,0.107,0.363,115915.0,3.0,Mender
0.0138,65.14,0.948,0.991,0.379,2.0,-25.238,0,0.0467,0.106,0.378,90117.0,4.0,Mender
0.0591,64.988,0.927,0.994,0.401,5.0,-31.025,0,0.0455,0.163,0.383,146874.0,4.0,Mender
0.196,72.609,0.0,0.881,0.344,9.0,-7.518,0,0.032,0.104,0.45,248800.0,4.0,Mender
0.109,88.886,0.873,0.994,0.215,0.0,-27.799,0,0.0321,0.166,0.483,139109.0,3.0,Mender
0.111,97.538,0.94,0.994,0.479,7.0,-21.953,0,0.0379,0.122,0.487,156631.0,4.0,Mender
0.153,75.194,0.863,0.96,0.368,1.0,-27.895,0,0.026,0.111,0.508,146000.0,4.0,Mender
0.0128,77.217,0.886,0.995,0.388,6.0,-18.532,0,0.0534,0.103,0.359,143520.0,4.0,Mender
0.532,99.994,0.000565,0.779,0.586,11.0,-8.837,0,0.0328,0.124,0.494,379768.0,4.0,Mender
0.553,79.144,2.96e-06,0.47,0.401,5.0,-8.263,0,0.0337,0.124,0.364,328992.0,4.0,Mender
0.43,84.017,0.0,0.571,0.523,3.0,-5.314,0,0.0297,0.109,0.442,177893.0,4.0,Mender
0.516,97.727,0.0,0.421,0.32,3.0,-6.163,0,0.0279,0.123,0.394,280071.0,4.0,Mender
0.513,96.96,0.0,0.563,0.602,1.0,-7.953,0,0.0287,0.161,0.6,175821.0,4.0,Mender
0.588,81.973,4.52e-05,0.641,0.5,4.0,-7.66,0,0.0362,0.327,0.35,286120.0,4.0,Mender
0.531,80.976,3.88e-06,0.628,0.59,9.0,-8.677,0,0.0471,0.499,0.482,307407.0,4.0,Mender
0.448,81.131,1.51e-05,0.572,0.525,2.0,-10.365,0,0.0391,0.107,0.356,347453.0,4.0,Mender
0.399,87.972,0.00241,0.427,0.64,1.0,-16.304,0,0.0392,0.381,0.579,358626.0,4.0,Mender
0.469,90.933,0.00393,0.856,0.527,7.0,-9.562,0,0.0247,0.121,0.403,282022.0,4.0,Mender
0.53,83.362,7.3e-06,0.666,0.449,8.0,-8.787,0,0.0951,0.234,0.543,225213.0,4.0,Mender
0.595,82.066,0.000203,0.703,0.482,9.0,-5.336,0,0.0289,0.136,0.482,314700.0,4.0,Mender
0.386,87.989,0.0891,0.598,0.401,9.0,-11.555,0,0.0865,0.199,0.484,201136.0,4.0,Mender
0.548,98.014,0.00146,0.611,0.594,9.0,-7.588,0,0.0267,0.117,0.374,236160.0,4.0,Mender
0.299,83.983,5.69e-05,0.72,0.635,1.0,-13.585,0,0.0384,0.132,0.402,235833.0,4.0,Mender
0.454,90.038,0.0,0.445,0.709,9.0,-7.843,0,0.167,0.136,0.548,272000.0,4.0,Mender
0.598,90.078,0.0,0.616,0.625,7.0,-6.6,0,0.0373,0.299,0.5,171987.0,4.0,Mender
0.44,90.006,0.0,0.559,0.799,1.0,-7.422,0,0.061,0.105,0.43,168000.0,4.0,Mender
0.553,79.144,2.96e-06,0.47,0.401,5.0,-8.263,0,0.0337,0.124,0.364,328992.0,4.0,Mender
0.532,99.994,0.000565,0.779,0.586,11.0,-8.837,0,0.0328,0.124,0.494,379768.0,4.0,Mender
0.333,99.757,0.0,0.737,0.495,4.0,-10.109,0,0.0288,0.112,0.37,158324.0,4.0,Mender
0.338,96.981,4.41e-06,0.864,0.573,7.0,-7.478,0,0.027,0.133,0.451,230103.0,4.0,Mender
0.538,92.023,0.0,0.654,0.756,1.0,-6.625,0,0.0485,0.172,0.516,165108.0,4.0,Mender
0.396,78.046,7.9e-05,0.738,0.509,2.0,-13.505,0,0.0296,0.121,0.486,150786.0,4.0,Mender
0.22,72.077,0.119,0.646,0.283,0.0,-16.805,0,0.0306,0.18,0.369,130573.0,4.0,Mender
0.306,92.322,0.0248,0.602,0.311,6.0,-22.672,0,0.0552,0.121,0.392,278506.0,4.0,Mender
0.427,82.017,0.0,0.739,0.668,0.0,-9.56,0,0.036,0.121,0.551,198452.0,4.0,Mender
0.396,78.046,7.9e-05,0.738,0.509,2.0,-13.505,0,0.0296,0.121,0.486,150786.0,4.0,Mender
0.479,53.905,0.0224,0.585,0.277,5.0,-8.483,0,0.0495,0.16,0.483,230360.0,4.0,Mender
0.221,82.168,0.0464,0.755,0.408,9.0,-23.524,0,0.0397,0.119,0.44,154120.0,4.0,Mender
0.44,89.657,0.0,0.701,0.29,4.0,-9.908,0,0.047,0.409,0.468,355866.0,4.0,Mender
0.404,87.451,0.0123,0.463,0.487,0.0,-14.163,0,0.0274,0.548,0.558,201333.0,4.0,Mender
0.405,82.7,0.00482,0.478,0.418,2.0,-10.714,0,0.0307,0.117,0.433,246266.0,4.0,Mender
0.405,82.7,0.00482,0.478,0.418,2.0,-10.714,0,0.0307,0.117,0.433,246266.0,4.0,Mender
0.455,84.4,0.000303,0.647,0.224,9.0,-9.499,0,0.0346,0.876,0.451,206226.0,4.0,Mender
0.508,92.022,0.534,0.682,0.496,6.0,-8.305,0,0.0244,0.338,0.364,256962.0,4.0,Mender
0.523,93.94,0.000259,0.412,0.721,5.0,-12.212,0,0.0448,0.131,0.377,266986.0,4.0,Mender
0.523,93.94,0.000259,0.412,0.721,5.0,-12.212,0,0.0448,0.131,0.377,266986.0,4.0,Mender
0.39,95.038,1.36e-06,0.642,0.766,10.0,-9.57,0,0.106,0.114,0.462,155374.0,4.0,Mender
0.538,76.008,2.23e-06,0.636,0.582,2.0,-9.395,0,0.0353,0.868,0.355,235385.0,4.0,Mender
0.571,96.081,2.01e-06,0.692,0.52,5.0,-8.423,0,0.0333,0.17,0.399,224156.0,4.0,Mender
0.382,74.0,0.336,0.708,0.769,0.0,-9.594,0,0.0577,0.582,0.582,205107.0,4.0,Mender
0.489,85.404,0.0,0.619,0.688,2.0,-7.627,0,0.173,0.153,0.559,210120.0,5.0,Mender
0.504,97.943,0.0,0.594,0.672,11.0,-8.925,0,0.0446,0.133,0.546,264547.0,4.0,Mender
0.571,96.081,2.01e-06,0.692,0.52,5.0,-8.423,0,0.0333,0.17,0.399,224156.0,4.0,Mender
0.596,89.894,0.0,0.829,0.621,9.0,-7.552,0,0.227,0.108,0.432,225400.0,4.0,Mender
0.229,85.854,0.0,0.683,0.613,7.0,-14.887,0,0.353,0.197,0.578,178880.0,4.0,Mender
0.362,90.822,0.0,0.743,0.449,5.0,-10.38,0,0.0279,0.132,0.6,162160.0,4.0,Mender
0.327,95.974,5.75e-06,0.777,0.448,9.0,-9.207,0,0.0295,0.203,0.372,252080.0,3.0,Mender
0.416,93.473,0.0,0.746,0.341,11.0,-6.429,0,0.0374,0.313,0.396,187594.0,4.0,Mender
0.331,90.826,0.322,0.678,0.384,2.0,-13.683,0,0.0311,0.385,0.402,164720.0,4.0,Mender
0.357,88.251,3.31e-06,0.473,0.477,2.0,-14.114,0,0.0384,0.346,0.358,251600.0,3.0,Mender
0.46,99.854,0.0,0.604,0.586,4.0,-7.932,0,0.0422,0.13,0.524,252026.0,1.0,Mender
0.33,96.943,0.0,0.802,0.421,9.0,-8.508,0,0.0279,0.213,0.508,126573.0,4.0,Mender
0.305,94.716,3.96e-05,0.774,0.537,7.0,-9.978,0,0.0261,0.403,0.46,238132.0,4.0,Mender
0.262,98.02,0.0,0.892,0.641,2.0,-10.141,0,0.0277,0.178,0.46,160313.0,4.0,Mender
0.526,89.996,0.00605,0.774,0.561,6.0,-10.005,0,0.0258,0.103,0.463,190122.0,4.0,Mender
0.362,90.822,0.0,0.743,0.449,5.0,-10.38,0,0.0279,0.132,0.6,162160.0,4.0,Mender
0.229,85.854,0.0,0.683,0.613,7.0,-14.887,0,0.353,0.197,0.578,178880.0,4.0,Mender
0.26,92.032,0.0,0.588,0.539,0.0,-10.414,0,0.0268,0.134,0.492,164000.0,3.0,Mender
0.529,82.755,0.0,0.76,0.549,3.0,-12.291,0,0.108,0.206,0.464,184333.0,4.0,Mender
0.144,76.442,0.00132,0.982,0.539,8.0,-16.424,0,0.0328,0.162,0.543,125000.0,4.0,Mender
0.534,92.475,0.00084,0.586,0.387,11.0,-11.809,0,0.0331,0.607,0.372,198853.0,4.0,Mender
0.0918,91.62,0.000357,0.992,0.545,1.0,-16.959,0,0.0475,0.673,0.419,184699.0,4.0,Mender
0.414,97.635,0.000357,0.927,0.408,4.0,-10.263,0,0.0449,0.679,0.356,169533.0,4.0,Mender
0.382,81.16,0.165,0.987,0.226,2.0,-11.413,0,0.0334,0.329,0.447,205706.0,4.0,Mender
0.284,84.662,0.301,0.988,0.333,5.0,-12.707,0,0.0459,0.121,0.39,152000.0,4.0,Mender
0.323,78.538,0.0,0.79,0.401,7.0,-12.85,0,0.0744,0.736,0.487,151773.0,4.0,Mender
0.543,94.003,2.13e-06,0.436,0.669,3.0,-6.665,0,0.0257,0.34,0.417,277146.0,4.0,Mender
0.265,89.055,0.0,0.952,0.561,0.0,-15.902,0,0.0854,0.415,0.585,139693.0,4.0,Mender
0.422,86.633,5e-05,0.422,0.548,2.0,-11.719,0,0.0549,0.125,0.563,168176.0,4.0,Mender
0.245,88.867,0.000494,0.987,0.456,10.0,-11.593,0,0.0364,0.126,0.526,176927.0,4.0,Mender
0.284,84.831,3.78e-05,0.929,0.484,1.0,-13.235,0,0.0403,0.194,0.477,94850.0,4.0,Mender
0.588,76.063,0.0,0.495,0.306,10.0,-7.373,0,0.0625,0.178,0.542,236871.0,4.0,Mender
0.447,83.193,0.0347,0.993,0.373,7.0,-6.222,0,0.0437,0.276,0.469,157773.0,4.0,Mender
0.391,80.274,0.0561,0.509,0.286,5.0,-10.753,0,0.0408,0.295,0.364,176699.0,4.0,Mender
0.422,94.086,0.00194,0.631,0.323,2.0,-9.726,0,0.0355,0.171,0.36,199840.0,4.0,Mender
0.316,84.796,4e-05,0.926,0.482,1.0,-11.749,0,0.042,0.171,0.484,94850.0,4.0,Mender
0.292,81.529,0.183,0.985,0.462,5.0,-9.773,0,0.0291,0.202,0.553,177626.0,4.0,Mender
0.118,85.342,0.00167,0.996,0.452,6.0,-15.773,0,0.0668,0.211,0.451,168877.0,4.0,Mender
0.0369,98.997,0.0,0.984,0.388,9.0,-21.176,0,0.047,0.115,0.385,125406.0,3.0,Mender
0.0984,64.687,0.0128,0.994,0.502,2.0,-15.272,0,0.0918,0.127,0.48,189653.0,4.0,Mender
0.0369,98.997,0.0,0.984,0.388,9.0,-21.176,0,0.047,0.115,0.385,125406.0,3.0,Mender
0.0984,64.687,0.0128,0.994,0.502,2.0,-15.272,0,0.0918,0.127,0.48,189653.0,4.0,Mender
0.191,80.211,0.553,0.995,0.464,5.0,-14.734,0,0.0509,0.155,0.461,173000.0,4.0,Mender
0.191,80.211,0.553,0.995,0.464,5.0,-14.734,0,0.0509,0.155,0.461,173000.0,4.0,Mender
0.546,86.501,7.57e-05,0.445,0.542,2.0,-6.63,0,0.0786,0.236,0.549,161515.0,4.0,Mender
0.0933,86.341,0.00985,0.994,0.507,2.0,-15.35,0,0.0709,0.13,0.49,189622.0,4.0,Mender
0.291,84.303,0.0865,0.996,0.365,11.0,-9.293,0,0.0579,0.33,0.484,186200.0,5.0,Mender
0.338,99.437,1.5e-05,0.908,0.453,0.0,-10.811,0,0.0398,0.522,0.513,159900.0,3.0,Mender
0.314,74.129,8.03e-06,0.99,0.411,7.0,-11.353,0,0.04,0.501,0.496,183134.0,4.0,Mender
0.116,80.957,0.00024,0.988,0.49,3.0,-18.915,0,0.153,0.183,0.487,144565.0,4.0,Mender
0.115,76.106,0.000336,0.993,0.53,5.0,-17.129,0,0.319,0.143,0.46,118044.0,3.0,Mender
0.386,92.948,0.0328,0.989,0.375,11.0,-15.846,0,0.196,0.267,0.512,180629.0,4.0,Mender
0.134,88.417,0.000147,0.978,0.635,9.0,-19.399,0,0.0652,0.109,0.495,113345.0,4.0,Mender
0.322,77.553,0.0696,0.993,0.353,7.0,-10.9,0,0.0574,0.24,0.473,155711.0,3.0,Mender
0.373,84.552,0.43,0.977,0.325,2.0,-11.905,0,0.0356,0.335,0.494,206961.0,4.0,Mender
0.0332,95.57,0.0,0.963,0.435,5.0,-16.704,0,0.0394,0.103,0.367,194220.0,5.0,Mender
0.236,87.101,0.789,0.995,0.519,11.0,-13.88,0,0.0915,0.123,0.461,199173.0,3.0,Mender
0.358,90.955,0.0,0.824,0.543,9.0,-7.874,0,0.146,0.108,0.477,210546.0,3.0,Mender
0.358,90.955,0.0,0.824,0.543,9.0,-7.874,0,0.146,0.108,0.477,210546.0,3.0,Mender
0.185,87.809,6.63e-05,0.995,0.424,8.0,-17.596,0,0.0517,0.192,0.382,157801.0,4.0,Mender
0.49,95.781,0.000906,0.608,0.306,9.0,-10.29,0,0.0384,0.252,0.468,220880.0,4.0,Mender
0.198,96.001,0.0,0.808,0.611,4.0,-15.871,0,0.307,0.114,0.511,135986.0,3.0,Mender
0.422,96.446,0.31,0.769,0.56,4.0,-11.996,0,0.0416,0.118,0.477,197510.0,4.0,Mender
0.0961,76.727,0.021,0.994,0.459,5.0,-17.36,0,0.0446,0.107,0.426,172720.0,4.0,Mender
0.361,79.879,0.524,0.995,0.498,5.0,-7.184,0,0.0433,0.14,0.425,167773.0,4.0,Mender
0.515,79.917,1.91e-06,0.953,0.365,4.0,-11.46,0,0.352,0.36,0.475,158153.0,3.0,Mender
0.552,96.628,0.0,0.854,0.284,7.0,-8.997,0,0.119,0.49,0.528,185496.0,1.0,Mender
0.266,73.825,3.72e-05,0.996,0.489,0.0,-10.927,0,0.0691,0.408,0.424,172801.0,4.0,Mender
0.199,90.202,0.0,0.825,0.424,7.0,-9.449,0,0.029,0.248,0.501,152106.0,4.0,Mender
0.317,83.142,0.0,0.956,0.381,0.0,-9.251,0,0.0693,0.343,0.535,233426.0,4.0,Mender
0.445,86.862,0.0,0.759,0.56,11.0,-10.492,0,0.047,0.138,0.424,130266.0,4.0,Mender
0.31,97.211,0.0207,0.904,0.393,0.0,-19.931,0,0.104,0.611,0.393,218080.0,3.0,Mender
0.483,75.987,0.0,0.658,0.652,8.0,-9.964,0,0.291,0.393,0.372,134881.0,4.0,Mender
0.408,62.829,0.0,0.95,0.419,9.0,-10.899,0,0.25,0.35,0.502,187500.0,4.0,Mender
0.537,85.03,0.0,0.844,0.788,9.0,-4.966,0,0.107,0.117,0.434,149000.0,4.0,Mender
0.556,80.003,0.0465,0.776,0.601,7.0,-10.722,0,0.395,0.236,0.457,147000.0,4.0,Mender
0.32,80.992,2.45e-06,0.927,0.777,9.0,-11.824,0,0.0847,0.256,0.407,197902.0,4.0,Mender
0.402,91.044,0.0,0.92,0.844,11.0,-8.643,0,0.109,0.102,0.471,108120.0,4.0,Mender
0.584,79.982,4.11e-06,0.622,0.685,2.0,-10.332,0,0.0385,0.132,0.453,168268.0,4.0,Mender
0.387,79.569,0.0,0.428,0.543,11.0,-15.932,0,0.472,0.126,0.577,124865.0,4.0,Mender
0.529,84.51,0.0,0.495,0.694,1.0,-7.753,0,0.0849,0.104,0.376,113803.0,4.0,Mender
0.497,77.02,0.0,0.605,0.686,1.0,-9.409,0,0.105,0.172,0.453,128958.0,4.0,Mender
0.512,79.972,1.33e-05,0.56,0.733,6.0,-5.068,0,0.0389,0.174,0.564,120015.0,4.0,Mender
0.236,80.795,0.494,0.914,0.444,5.0,-12.968,0,0.172,0.271,0.402,208793.0,4.0,Mender
0.492,82.519,0.0,0.477,0.713,1.0,-7.624,0,0.0784,0.104,0.396,156265.0,4.0,Mender
0.438,81.017,2.83e-05,0.423,0.727,0.0,-7.393,0,0.0546,0.113,0.359,144570.0,4.0,Mender
0.24,95.164,0.726,0.919,0.483,9.0,-18.583,0,0.0883,0.155,0.506,95108.0,3.0,Mender
0.335,78.721,0.000142,0.977,0.481,7.0,-17.999,0,0.223,0.18,0.514,121951.0,4.0,Mender
0.333,99.994,3.54e-06,0.874,0.814,6.0,-11.56,0,0.189,0.615,0.387,100812.0,4.0,Mender
0.158,97.567,0.922,0.964,0.75,6.0,-24.285,0,0.337,0.223,0.507,162192.0,4.0,Mender
0.521,85.029,0.0,0.413,0.719,1.0,-9.173,0,0.0625,0.169,0.389,180705.0,4.0,Mender
0.485,82.015,4.77e-05,0.804,0.713,6.0,-11.278,0,0.0684,0.103,0.57,141219.0,4.0,Mender
0.53,87.971,0.000145,0.741,0.662,9.0,-7.343,0,0.0289,0.159,0.458,211093.0,4.0,Mender
0.428,81.927,7.74e-06,0.646,0.417,5.0,-5.862,0,0.0312,0.31,0.398,278040.0,4.0,Mender
0.508,91.693,0.000394,0.802,0.371,11.0,-14.074,0,0.0596,0.162,0.426,374485.0,4.0,Mender
0.116,84.414,3.57e-06,0.924,0.361,3.0,-18.774,0,0.0432,0.739,0.387,264706.0,4.0,Mender
0.314,99.435,1.35e-06,0.892,0.596,9.0,-10.024,0,0.029,0.168,0.6,185666.0,4.0,Mender
0.422,93.286,4.6e-06,0.733,0.378,0.0,-11.382,0,0.0289,0.625,0.389,193693.0,4.0,Mender
0.411,73.491,0.088,0.672,0.47,2.0,-15.196,0,0.0469,0.936,0.384,291106.0,4.0,Mender
0.496,79.839,0.0,0.486,0.705,11.0,-6.197,0,0.0634,0.168,0.488,178208.0,4.0,Mender
0.559,97.856,0.0,0.672,0.56,4.0,-5.478,0,0.0273,0.612,0.441,247517.0,4.0,Mender
0.58,82.723,2.63e-06,0.727,0.43,9.0,-6.238,0,0.0424,0.946,0.427,229133.0,4.0,Mender
0.572,85.09,0.0,0.61,0.559,7.0,-4.794,0,0.0373,0.118,0.369,224626.0,4.0,Mender
0.367,72.397,0.0,0.891,0.4,10.0,-5.023,0,0.0331,0.347,0.357,321245.0,4.0,Mender
0.305,81.874,0.0,0.68,0.724,5.0,-12.763,0,0.257,0.128,0.594,115879.0,4.0,Mender
0.382,83.809,1.01e-06,0.845,0.537,4.0,-9.037,0,0.543,0.121,0.371,154280.0,4.0,Mender
0.233,89.302,0.0,0.726,0.497,0.0,-16.653,0,0.071,0.159,0.365,104266.0,4.0,Mender
0.236,76.61,0.0164,0.746,0.418,0.0,-15.45,0,0.0665,0.611,0.527,320200.0,4.0,Mender
